0,0700555124646311
0,0708523219315579
0,0944057995427427
0,0431556815948131
0,0412513559876249
0,0427582295810609
0,098179196425797
0,0480037643332052
0,093089723118157
0,094345660505046
0,0926878295339122
0,0259603149378487
0,0275475805753598
0,046257271220096
0,00564646581450778
0,0217945306663376
0,0650201194291097
0,00547326817432105
0,0392443884812502
0,0832649427388166
0,0127709305439009
0,0840456647258465
0,0293476630138921
0,0985413023263874
0,0179158386392127
0,0752372696414763
0,0899430598085481
0,038968748570871
0,0729280782737434
0,0374416266276695
0,024640268797353
0,0943755776129549
0,043635322686115
0,0878023040424112
0,0442780792919351
0,0330572768734103
0,0313310824480518
0,0589425296331488
0,069613472125313
0,0361665923316808
0,0411527526756529
0,0369136244230501
0,0488893581316291
0,0592184151332911
0,0273545496293132
0,0819027393506387
0,0959238653052244
0,076017078327023
0,034118157315123
0,0891950523430459
0,0481835031174978
0,0208241479102635
0,0149453894304789
0,049063871963445
0,000459578260993389
0,0860098477387847
0,0415046589176658
0,0958644972163553
0,0252398429556004
0,0660140863461486
0,0528151697725128
0,0592104478549261
0,0750756860594618
0,0556480964904875
0,0697053917076929
0,0983122519209572
0,0823249922517338
0,0397452765329486
0,00197919192816093
0,0725891889410974
0,0904634482182858
0,00607758979596085
0,0358597960490081
0,00307779614956947
0,0421121900631637
0,0758573061208508
0,0351563065942173
0,070129247880601
0,0711867526970742
0,036013099288574
0,079313404336252
0,0139259814815251
0,00485059125574799
0,0837330259306976
0,0892581235101717
0,00381612088708958
0,0794301881824761
0,0945714507226699
0,0873427257814178
0,0582682315531505
0,0915526179557446
0,0354665852316965
0,0337026866775484
0,00359938577916445
0,0833514225591679
0,0819423048207268
0,0618379383635884
0,0932412616411416
0,0895130234255982
0,029042297708356
0,0995777470989049
0,0561785887722758
0,0740378863988621
0,0615289683740255
0,0987316041247601
0,0421059133215369
0,0849643518612554
0,0118675932809094
0,00695168190028131
0,0246022721401426
0,0508535411445673
0,0713754110370648
0,0246777445192811
0,0892267436670264
0,0867006820098966
0,0388891882909877
0,0543598565991781
0,0913426601287642
0,0663899729803158
0,0658892708206034
0,0188820637384812
0,0877535415290639
0,0524025507515308
0,0437109603750105
0,0810365709853529
0,0549968629865893
0,0723749031184124
0,0322604102698436
0,0197263735904015
0,060169885242437
0,0140193677572624
0,0419150449530757
0,0806162244550028
0,0421444549887182
0,0364353521896691
0,0231348155639762
0,039888095082663
0,0433216228817225
0,0850014218059375
0,0471522101886348
0,0188517690258342
0,0675625949015667
0,0876197688223886
0,0627404536412751
0,00741469040858312
0,0201772069186797
0,0107888407124154
0,044475943010522
0,0168987037692679
0,0444622342681802
0,0275824482215487
0,0704952782348242
0,0268512886608258
0,0236237526049948
0,0101602339698748
0,0118242055698411
0,00377603802074494
0,0303269260238516
0,0804923973886726
0,0437347411381708
0,0697310102031245
0,0527039415914118
0,0921412196905078
0,0467817966578444
0,0105829043828803
0,0089384961914916
0,090759186582062
0,0825332895305628
0,0527913914773573
0,0635658664459204
0,0990010932083247
0,0110382337174556
0,00634123832282668
0,019237762791681
0,0470375017947692
0,0513194688369145
0,000133772706675237
0,0896620971102557
0,0362962699664274
0,0608593640666732
0,0442080222741738
0,0278989601078904
0,0153617065005757
0,0752641393222213
0,0325874370208883
0,0435240895224382
0,0150637562922499
0,056992471850008
0,030908327379367
0,0213834657013983
0,0193587775432313
0,00956116905881146
0,0628292254930498
0,0412666806677667
0,0774211999855103
0,0661478274344224
0,0754213752110588
0,040872627998754
0,0522199297599724
0,0985385747186689
0,0446796055648056
0,119450779541515
0,190479382256133
0,0533328373233475
0,0454611410598555
0,016544214504093
