-0,0743523043538255
-0,211168720125774
-0,106979140246459
-0,0688610521720729
-0,102056178310688
-0,178931966427175
-0,19009143229348
-3,17278775754904
-0,20732011960828
-0,201805529657889
-0,39436803235178
2,13332976635578
-0,214261087211223
-5,81751809857556
-0,108525570169338
-0,0677740260359071
-1,96647510325413
-0,146621448265942
-0,149867606023164
2,19911256632752
-0,107104689156719
-0,0638337210109703
-0,106615527849321
-0,11084743891904
1,62818726919135
-0,0528966415817035
-0,152471201674684
-0,111837671398446
1,08239183465916
-0,139795882899392
-2,9572901556927
