0,0521152611133248
0,03611742785951
0,0352154071606767
0,0724013371264568
0,0800627641752655
0,0436399842349999
0,0397338383550448
0,0466562420812697
0,094116362786906
0,0993447823912579
0,00330340718072998
0,00138875879411993
0,0775867334928302
0,0300530558126294
0,0456689732361906
0,0221778136315652
0,0287328633147911
0,00947380653092349
0,0175880794029627
0,0735010368160443
0,00647449996623886
0,0877763066849561
0,0941436547293065
0,0190645988653715
0,0395112678592611
0,0606908612701534
0,0021310887775063
0,0432823808133986
0,0519576814733249
0,0931539540612856
0,0292980754884417
0,0836501199210296
0,021936149532877
0,0677458052373239
0,0649351804353926
0,0983868635717718
0,0686516375134939
0,0137434752722008
0,0326119449607152
0,081924129455315
0,0269959962121192
0,0146545543403619
0,0911719992250074
0,0686872145480883
0,00556576755157009
0,0773907903476575
0,0237467977794571
0,0634843624492569
0,0559631899259813
0,0834595554896908
0,0552400097973831
0,0602637845837808
0,0335393665514604
0,0860823423536878
0,0402758478374574
0,0643389544283687
0,0419737731302035
0,0161508082953053
0,0328900692671957
0,0193719029051121
0,0415088954574936
0,0964514575416462
0,0946985606079449
0,000962408725620438
0,0700467069028163
0,0196532872597004
0,079452609261243
0,00984092825550629
0,0651178753772368
0,0472821096644188
0,0535261761180713
0,0149893880425903
0,0768618615702083
0,0356639499476477
0,046505040603925
0,091819945625877
0,0966043074599487
0,0254564401812183
0,0134988313138014
0,0621204775116036
0,0369440634906963
0,0386467263282494
0,0873191908874173
0,0684981259836341
0,0379139442639025
0,0690342909046608
0,0501107533695692
0,0358538071791892
0,0274699573998665
0,000596226007023932
0,0564130904415683
0,0525008292181887
0,0808534060050051
0,0132400420556031
0,0404152339978215
0,0305445386704731
0,019955993732417
0,0902095904993869
0,098640507645272
0,0859124802918697
0,0979381810864146
0,0139058695239508
0,0983664870720201
0,00868108026156252
0,0299333793716195
0,0402506217547928
0,0834019230135725
0,0978754166038127
0,0395773017497628
0,0484559022115804
0,06773464696842
0,0165173329489852
0,00265197698150388
0,0707695917555921
0,0824278394144158
0,00286216912924413
0,00913226665422892
0,0262004346243108
0,063048464461718
0,00101241599815545
0,0695425338901312
0,0435988020820538
0,0823709708556398
0,0645216493702129
0,0908690192228505
0,00102534689988259
0,0341359820375852
0,0636218195146051
0,0952487159498263
0,015960501933452
0,07186395189346
0,0063947169605618
0,0268159325359463
0,0275863510219317
0,064182296425189
0,0230381939667455
0,0402802392562294
0,0786381106258547
0,0385647466120146
0,0976633225091097
0,0856323678910883
0,0522353367657565
0,0962765054294264
0,0790140551882862
0,032861579038604
0,0398957574925831
0,0498488522366848
0,010083814249413
0,0308122026411873
0,0375530648685773
0,0214122720162441
0,0937555591081062
0,027161126037669
0,0976280916471165
0,0163699464017385
0,0543393790043608
0,031534898668311
0,0338448377018072
0,0178120610387121
0,0289080324717369
0,00611463971720759
0,0197801034989674
0,0026267006539864
0,0236167998163108
0,0765919503181204
0,0613399300078582
0,0897014004130389
0,0750656259595722
0,00658729533040305
0,0593896454476703
0,0625819298730148
0,0304941560283742
0,0876356880122962
0,0653851419526083
0,0153800481070671
0,0173071971243747
0,0473222966526273
0,00335691566735362
0,0316600703316089
0,0509732617302673
0,0511764946631978
0,0240521677881722
0,0328096168734178
0,057695651081249
0,0945482299172078
0,0781083927853538
0,0792335909228928
0,0291878408888298
0,0112164046201931
0,00984291742082821
0,0915032952984345
0,00643540155442217
0,0608260495871427
0,00965671414027769
0,0915486827919021
0,0658522643921209
0,0496086361117701
0,0726597056131157
0,00242210487016575
0,0715216490307458
0,0512201161189982
0,0809377805138361
0,01016395267546
0,071422557193517
0,0749711349955625
0,09091811598787
0,00611987109581003
0,0617759840850607
0,0822480435400494
0,0990627492773639
0,0070170823517335
0,0281779830009574
0,00218476737019828
0,0668387993084447
0,0777315378085391
0,0820624719290354
0,0869704866255496
0,0449310495727374
0,0290540960937589
0,0984256623113907
0,0819148506822186
0,0601584206849797
0,0633894369294674
0,096201658636998
0,0673124639771217
0,0555871159518222
0,0700622934019628
0,0787184036489363
0,0748225681324525
0,0495023858016647
0,0740634041074937
0,0832816076815619
0,0101032539875733
0,0620803533502355
0,00238360022115882
0,0770036122244964
0,0205556488691623
0,0613870596799008
0,0827245160856864
0,00363011392933787
0,0719885216895437
0,0174576068378322
0,0469397973487805
0,0121536553428293
0,00282583506909471
0,0633253122974771
0,00441309663429588
0,0958393710392931
0,0321646056362575
0,00896779789142607
0,0776130088214356
0,0030991126470092
0,0414534112954982
0,00117071186255896
0,0865642796317626
0,0874658842852221
0,00894111024954044
0,00833009111538845
0,00809177939058694
0,025903448734969
0,0265749183583986
0,0368402852397066
0,0983361756464925
0,0410757860625136
0,0413226384591747
0,0356409408470383
0,0272431722037695
0,0420463460693352
0,0660598946577217
0,00133826942245395
0,0615068230598731
0,0255834269456488
0,062206533487051
0,0260318088399489
0,0275334033660446
0,0660683056717815
0,0190945055021053
0,0659846896839088
0,0981456045323282
0,00621170345043178
0,0507705701286864
0,0742506676794074
0,0440918921254631
0,0629993303221415
0,0705186818227891
0,0626461743532513
0,0336826431190906
0,101780636388667
0,0803278223446653
0,0220686080831881
0,0675390972692629
0,0236020059772064
0,0737291004135501
0,0763430402317253
0,0974612377339302
0,0549555152571465
0,0295180819134778
0,0142195375236774
0,0807894670780699
0,0704713437568728
0,0360821400937075
0,0622042881148887
0,0279273556209762
0,032811980172474
0,0509699297751965
0,0595696550916958
0,0620684246065555
0,0439760407312567
0,0844344588622836
0,0272953867846228
0,0770946464578427
0,0604490090394261
0,0160243464305453
0,102561893893773
0,0709083321422918
0,0527253756835035
0,0879692270101949
0,0308552304614177
0,081700211285158
0,0805675945577749
0,00587238266404663
0,0449720180774962
0,0949690329863916
0,0748348378508418
0,0545567381123655
0,0649343004375258
0,0677325743100292
0,0983066240783346
0,0430583515870657
0,0826474113774707
0,0351306503336554
0,0993542246517512
0,0709060989184799
0,0257188458836528
0,0722395185415202
0,101127211960389
0,0743999475686402
0,0417237158944154
0,0225187910896234
0,0220684086481158
0,027665724980391
0,0183611113700879
0,0287980624129081
0,0567207330455244
0,046546187659656
0,0185012670378085
0,007303718881488
0,0683202581480535
0,116921066640674
0,0470628821752958
0,0691985158249886
0,0239064146569604
0,0825781540822633
0,0342074596653878
0,0844906509657339
0,0248700648749698
0,0908810534006362
0,0729655680586424
0,0947079009351823
0,000276072602847625
0,0855657765108933
0,044164428973647
0,075094328157182
0,0973471881378882
0,0968728979277701
0,0904873643819328
0,115519569542923
0,114951743591502
0,0472159780859711
0,0915952753372099
0,109970261913987
0,0755509028205849
0,0165383271469004
0,058516223144767
0,0616567414663563
0,0980926789292094
0,0206802666648443
0,0330630096270667
0,0308047120533208
0,0430312146460864
0,0610749657974066
0,0293330267396789
0,0282554177655679
0,0204881348003926
0,0338966859550791
0,0483548755718712
0,047208941004802
0,0584598456315975
0,0542588913134573
0,0626436664083245
0,0988105526188438
0,074787932482915
0,020758989695813
0,0189718906711731
0,0420413164451442
0,0902443928705385
0,0624769583885228
0,0590531897967977
0,080448410407436
0,0749748296998244
0,0282840948820288
0,0209502243134207
0,0366908564120222
0,0354638193878571
0,0538496525311407
0,113080956686724
0,113945432111638
0,0147960799577852
0,0844488313557786
0,101617797346777
0,112649118050663
0,0844313587035278
0,0779600753272796
0,081735314432643
0,0708670748860589
0,0946047392164885
0,0428290017614276
0,0688469275687108
0,0739092135214755
0,0604340823182995
0,0295438697233535
0,0298724943911063
0,0351275077718904
0,0707762813421781
0,0909544225828737
0,0408495141125077
0,0727216405200433
0,130955412155148
0,0355128442649876
0,0827624093244897
0,0602916315853659
0,0977780369466004
0,079087067999337
0,0799072317108968
0,0352517105779592
0,0605539267310994
0,100633312196639
0,104463890112382
0,101031873956509
0,0565218560601464
0,0507749544903143
0,0672297317813198
0,125307193575258
0,0993624124213127
0,0914493218371431
0,0567312548695199
0,0217930802711253
0,0557092702275651
0,0625521207985245
0,0550729929725979
0,0335564906865156
0,0689775198553584
0,0508474383274314
0,0988102002891753
0,041396388475454
0,106824159852704
0,109903068646168
0,098624759593535
0,0596516932348497
0,0292038902470266
0,0638886483107063
0,022267044948418
0,107700048774615
0,122397986922524
0,0657034827037488
0,0457347672649318
0,130929499910333
0,123808302238727
0,0891442007570765
0,0444020278972524
0,116873330903557
0,0908775112806236
0,0312208245343963
0,0775275129526515
0,0585586596606157
0,112671190551284
0,036065609676794
0,0616926638231113
0,00035001318918076
0,0451303536282528
0,00123464008850727
0,0901519491291381
0,0285715074411461
0,0607022564024373
0,0505032857142093
0,101072897208066
0,0720323581889462
0,104868593784174
0,056262926295656
0,0417122755063344
0,0766977749087277
0,0415777333226377
0,0687425954137732
0,0915494897074963
0,118655520968088
0,0633775061345391
0,079228738015139
0,0253506135364284
0,0651195173224998
0,0770410903535524
0,0520307253533524
0,0545879063384213
0,0341543017809912
0,0729446253763019
0,0858313080839946
0,0913795755595392
0,0673826947190718
0,00268479567146152
0,0659438975462429
0,0389407776477471
0,0519503804165639
0,0147633390104227
0,0601767937932987
0,0999894982614924
0,0274798627431162
0,0830838795573278
0,116610320184578
0,0754499193966034
0,0865483687850998
0,0712759294916756
0,0970086125051837
0,0499733299332465
0,092528224897522
0,0629936101716099
0,0919958912396932
0,103919907453879
0,0405162801829583
0,0640086817776122
0,0818142786068735
0,0154358949531216
0,0535667219279533
0,050922745118297
0,0422815894121405
0,0642270110397989
0,0246180003564028
0,0814781144082886
0,0877227013873508
0,0844121588321459
0,0990301409731759
0,065522483440825
0,0141795984069722
0,0324052709305683
0,00721567324698701
0,0986646387235684
0,0796698603992898
0,0684104901372094
0,0945591306933253
0,0811652023611305
0,0603412869626384
0,0395811329274832
0,066819982185861
0,0351612457679056
0,0741438694446673
0,116699499009841
0,106454306569189
0,0330947795882799
0,0906139290039416
0,0881666669453424
0,0982956251979357
0,0942745945084485
0,0617522274379373
0,0279068817576446
0,0467725218621268
0,0790463360579903
0,102293843423696
0,0254754197016691
0,0962212847528147
0,0181258027991866
0,0878747718817903
0,0440289805382625
0,0714044458565323
0,0946030946423314
0,037572096631663
0,0920964415828572
0,0382398455282896
0,0532372665489253
0,0412214595351511
0,0953672623157679
0,0824421026851486
0,038103071702568
0,0384897835717758
0,0989774830827401
0,0284042537579785
0,0617123075566985
0,0713081851201203
0,0454032330803724
0,0990355702688472
0,0346636924265384
0,0751325636997094
0,108137827666451
0,107831995193134
0,023817141154211
0,115126912606152
0,0318920224447838
0,0188657506794811
0,105424418539183
0,00141564342259227
0,0483097071518701
0,0995938305741147
0,0553568320140973
0,0477092683071779
0,0416480752833411
0,0562418457382553
0,09474767965303
0,0487696415406676
0,0535034665327396
0,0950967901870575
0,0826168828296827
0,0860868230445142
0,0640737396671883
0,111994043128543
0,0146342194477247
0,0152815165205227
0,0663592145256535
0,0646921005146626
0,0750125935570216
0,00666701926667468
0,0852807233288446
0,113590621080657
0,0733717948642583
0,0356354984530082
0,0807934028668269
0,0677389408094342
0,0994761728777462
0,0485105010210368
0,0593112191449647
0,0946514043000766
0,0211028069356004
0,0757438462114631
0,0374351386620827
0,0402925886867068
0,0677833063843582
0,0645332172347853
0,0045912303732091
0,0693941027098522
0,0749584772556064
0,0307702664557616
0,0377840369854563
0,0250996261841499
0,0212171981694012
0,0679167453246333
0,0355514660129972
0,0625905290469814
0,0129633756902351
0,09463168526079
0,0909802390971954
0,103714187241952
0,0365928522164531
0,0605377036551235
0,046272601373034
0,100516360569377
0,0306705211701918
0,0558911714710922
0,0434834410090284
0,0307522064094089
0,0771072243575385
0,0813877443230654
0,0631502288687743
0,0468912338590674
0,0893512047777656
0,0546349425588897
0,0500391501700688
0,0795526574270579
0,0224511867959291
0,00218469835919547
0,0296429359957776
0,0476777732445589
0,0157402677437526
0,00047991126518249
0,0915129445974273
0,0544452732918842
0,0823787444350562
0,0682158270702771
0,0818953330544267
0,0941988754059183
0,0908277575676244
0,00853068244322819
0,0466629596576141
0,0992247274426412
0,0581290450182909
0,0594336959793537
0,064887253990707
0,0711408208013962
0,036595599888589
0,0438423957677056
0,0156121221807958
0,0152310753777768
0,0237195734976416
0,0731198055544495
0,0924576892482386
0,0934710372208948
0,0574251722346177
0,0743448733232659
0,0190677547450493
0,0592272005319722
0,014542161260984
0,0554868529343451
0,0417758736953958
0,0132034864338131
0,0677139766363958
0,0465722225357649
0,0868260403102385
0,0306264662326437
0,0592200823403988
0,0855474942296499
0,0117159500772673
0,0565650297592231
0,0705596129403545
0,0464201983076258
0,0380294539407464
0,0677205311915467
0,0365155981557982
0,0674155246314665
0,091478167982529
0,032406354384686
0,0912430871702931
0,079351638480719
0,043358618832826
0,0788095716754019
0,0866729665019889
0,0144118606180008
0,019926510620828
0,0396939803565359
0,0081753934305978
0,0977241756849569
0,0965771411529636
0,00773270014102231
0,0491480723252278
0,0226681325224545
0,0796567141449343
0,035584117162779
0,0661049646167573
0,0316686597334541
0,028020727600912
0,00884084334077353
0,0701188100828411
0,0327653891559529
