-0,285566441975121
-0,174052494654111
-0,22185443653463
-0,258119059522121
-0,276468659419753
-0,237856350620855
-0,209463562796134
1,79692320699941
-0,189268766141648
-0,213660264769954
-0,176990352927212
2,2710764924878
-0,156987301788673
0,983045094508371
-0,204996552785217
-0,28394899712477
1,2976943322504
-0,193223546682194
-0,318516202638882
-4,17796457866865
-0,264431317686409
-0,215054443512518
-0,255246823641813
-0,270138624965786
-2,74452770658512
-0,291018400964636
-0,239612755426152
-0,2586227489434
-0,259188194573103
-0,219339192937213
2,42640821341944
